fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.8156248341507953,-0.7140663002469928,-0.6725658083741934,-0.09847944135837323,-0.05242318908754539,0.4901151607263341,-0.19667888586283722,0.0282607677409722,0.7703006680917883,-0.1661149838216885,-0.6786443600034722,6
-1.1603431010601672,-0.7699310659634075,-0.5698648841904247,-0.8079573721177287,-0.15869179881242576,-0.4661925171277333,-0.7136313277898829,-0.6607570354860561,0.18716563839642011,-0.5792065221278783,-1.0541133558585118,5
-0.41345352275652886,-0.6582015345305784,-0.15906118745534928,-0.5241661998139865,-0.15869179881242576,-1.1356078916255807,-1.0785389338560327,-0.2897474491330725,-0.20159104806715747,-0.4021672914252259,-0.866378857930992,5
-0.24109438930184274,-0.5464720030977489,-0.31311257373100243,-0.6660617859658575,0.3939049717569516,-0.5618232849131403,-0.2879057873793748,-0.077741971217023,-0.9143116399170488,1.4862511694030711,-0.866378857930992,5
-0.7007187451810053,1.0177414369618625,-1.3914722776605752,-0.45321840673805097,-0.15869179881242576,-0.17930021377151298,-0.34872372172373306,0.2402662456569628,1.02947179240084,-0.6382195990287626,-0.960246106894752,5
-0.2985474337867384,0.654620459805167,-1.3914722776605752,-0.38227061366211545,-0.11618435492247567,-0.7530848204839538,-0.9264940979951368,-0.1837447101750771,0.446336762705472,-0.4021672914252259,-0.5847771110397105,6
-0.930530923120586,0.8222147569544113,-1.0320190430173843,-0.09847944135837323,0.03259169869235849,0.10759208958470712,1.080497735368687,-0.5017529270490632,0.2519584194736845,-0.6972326759296469,-0.3031753641484306,5
-0.8156248341507953,0.878079522670826,-1.3914722776605752,-0.027531648282437645,0.37265124981197556,0.5857459285117409,-0.2879057873793748,-0.077741971217023,0.9646790113235756,-0.5201934452269946,0.16616088067037066,6
-0.011282211362261546,0.7104852255215818,-0.7752667325579624,-0.16942723443430885,-0.09493063297749747,-0.08366944598610629,2.0231757177062413,-0.077741971217023,-0.9143116399170488,0.0109242468809643,-0.5847771110397105,5
-0.8156248341507953,0.4311613969395081,-0.7752667325579624,5.790187383944274,-0.3074678524272583,2.3070997486490628,1.1109067025408663,1.3532950047160317,0.8998862302463142,-0.8152588297314155,-0.960246106894752,6
-1.7923265903940149,-1.1609844259783104,-0.10771072536346475,-0.5241661998139865,0.33014380592202336,-0.2749309815569198,0.10741078585895406,-0.5547542965280607,0.446336762705472,-0.6382195990287626,-1.1479806048222734,5
-0.2985474337867384,0.654620459805167,-1.3914722776605752,2.100902143995628,-0.031169467142569594,-1.039977123840174,-0.8656761636507786,0.9822854183630478,0.575922324859998,-0.6382195990287626,-0.7725116089672321,6
-0.2985474337867384,0.4032290140813007,-0.6725658083741934,-0.09847944135837323,-0.031169467142569594,-1.2312386594109874,-0.9569030651673162,0.3992703540940147,0.7055078870145238,-0.3431542145243416,0.3538953785978923,6
-0.12618830033205264,-0.8257958316798223,0.046340660912188435,-0.31132282058617977,-0.4562439060420906,-0.2749309815569198,-0.5007685575846288,0.0282607677409722,-0.5255549534534709,0.4240157851871539,-0.6786443600034722,7
-1.5050613679695384,3.364061597051279,-0.9293181188336156,-0.7370095790417931,1.7966506201253714,-0.8487155882693604,-0.8352671964785995,-1.4557775776711388,1.2238501356326277,-1.0513111373349528,-0.5847771110397105,4
-0.5858126562112147,-0.4347424716649193,0.45714435764726363,2.38469331629937,-0.28621413048228234,-0.3705617493423265,1.232542571229583,0.5582744625310078,0.12237285731915862,1.0141465541959966,0.07229363170661078,5
-0.5858126562112147,-0.4347424716649193,0.45714435764726363,2.38469331629937,-0.28621413048228234,-0.3705617493423265,1.232542571229583,0.5582744625310078,0.12237285731915862,1.0141465541959966,0.07229363170661078,5
0.27598301106221446,0.4590937797977154,0.14904158509595702,0.18531173094536854,0.011337976747382399,0.10759208958470712,-0.014225082829762335,0.4522717235730124,-0.3311766102216835,-0.8742719066322999,-1.0541133558585118,4
-0.47090656724142405,-0.2112834087992606,-0.36446303582288675,0.04341614479349776,5.197246131321542,-0.7530848204839538,-0.9873120323394952,0.0282607677409722,-0.6551405156079968,1.427238092502187,0.07229363170661078,6
-0.12618830033205264,0.7384176083797891,-0.26176211163911806,-0.24037502751024425,-0.3924827402071624,-0.657454052698547,-0.7136313277898829,0.0282607677409722,-0.07200548591263149,3.197630399528715,-0.11544086622090902,5
-0.873077878635691,0.7942823740962038,-1.2887713534768064,-0.5241661998139865,-0.7963034571617077,-1.039977123840174,-1.0785389338560327,-0.2897474491330725,1.0942645734781016,-0.8152588297314155,-0.866378857930992,5
-2.1370448573033864,-0.04368911165001639,-0.6212153462823091,-0.31132282058617977,-0.7112885693818035,-0.7530848204839538,0.5635452934416416,-1.7737857945451836,3.8155613787231433,-0.5792065221278783,2.512842104764378,4
-0.35600047827163345,2.274698665581193,0.8165975922904545,-0.24037502751024425,0.5639347473167603,0.5857459285117409,2.0535846848784205,0.1342635066989676,-0.395969391298945,0.4240157851871539,-1.1479806048222734,5
0.21852996657731846,-1.3285787231275543,1.2787517511174142,-0.6660617859658575,0.5426810253717842,-0.3705617493423265,-0.2879057873793748,0.0812621372199699,-0.395969391298945,-0.4611803683261102,-0.866378857930992,5
-1.1028900565752715,-0.7140663002469928,-0.21041164954723357,-0.6660617859658575,-0.4562439060420906,-1.039977123840174,-1.0481299666838535,-0.5017529270490632,0.18716563839642011,-0.5792065221278783,-1.1479806048222734,5
-1.562514412454434,-1.216849191694725,0.508494819739148,-0.8079573721177287,-0.28621413048228234,-0.3705617493423265,1.5062232757791951,-0.7137584049651126,0.05758007624189422,-0.4611803683261102,-1.1479806048222734,5
0.27598301106221446,0.7384176083797891,-0.05636026327158036,-0.5951139928899221,-0.28621413048228234,-1.1356078916255807,-0.7136313277898829,0.1872648761779652,-1.0438972020715749,0.4830288620880383,-1.1479806048222734,5
-0.9879839676054816,-0.04368911165001639,-1.1860704292930375,-0.24037502751024425,-0.3924827402071624,-0.7530848204839538,-0.9569030651673162,-0.6077556660070584,0.575922324859998,-0.1661149838216885,-0.960246106894752,6
-0.9879839676054816,-0.1554186430828459,-1.1860704292930375,-0.31132282058617977,-0.4137364621521385,-0.9443463560547672,-0.9873120323394952,-0.6607570354860561,0.5111295437827365,-0.1071019069208042,-0.960246106894752,6
0.16107692209242336,-0.8257958316798223,0.45714435764726363,0.32720731709723977,-0.13743807686744966,1.350792070794995,2.2056295207393166,0.1342635066989676,-0.7199332966852584,-0.5792065221278783,-0.960246106894752,5
-0.41345352275652886,-0.09955387736643109,-0.6212153462823091,0.18531173094536854,0.4789198595368559,1.6376843741512153,0.8068170308190749,-0.6607570354860561,-0.9143116399170488,-0.1661149838216885,-0.20930811518467074,6
-0.35600047827163345,0.5149585455141302,-1.1860704292930375,0.894789661704724,-0.07367691103252148,0.8726382318679612,-0.044634050001941435,0.5582744625310078,0.18716563839642011,-0.7562457528305312,-0.866378857930992,5
1.080325633850747,-0.6023367688141636,1.535504061576836,0.6109984894009819,-0.37122901826218624,-1.1356078916255807,-1.1089479010282115,0.1872648761779652,-1.7566177939214658,-0.1661149838216885,-0.7725116089672321,5
-0.47090656724142405,0.570823311230545,-0.7752667325579624,1.8171109716918856,0.500173581481832,3.26340742650313,1.931948816189704,0.823281309925996,-0.3311766102216835,0.6600680927906913,-0.960246106894752,5
-0.2985474337867384,0.347364248364886,-0.4671639600066557,-0.16942723443430885,-0.24370668659233014,0.10759208958470712,0.22904665454767079,0.3992703540940147,0.7703006680917883,-0.4021672914252259,-0.3970426131121906,5
-0.5858126562112147,-0.7699310659634075,0.20039204718784154,-0.09847944135837323,-0.28621413048228234,-0.657454052698547,-0.014225082829762335,-0.2897474491330725,0.6407151059372623,-0.6972326759296469,-0.960246106894752,6
0.27598301106221446,-0.7140663002469928,0.6625462060148014,-0.24037502751024425,-0.17994552075740186,0.2988536251555206,0.16822872020331248,0.664277201489003,0.8350934491690498,-0.1071019069208042,-1.1479806048222734,5
-0.35600047827163345,0.9060119055290328,1.124700364841761,-0.5241661998139865,0.5851884692617364,0.3944843929409274,1.9927667505340616,0.0282607677409722,-0.6551405156079968,0.3059896313853853,-1.0541133558585118,5
-0.47090656724142405,-0.04368911165001639,-0.5698648841904247,-0.45321840673805097,-0.05242318908754539,-0.3705617493423265,-0.34872372172373306,0.0282607677409722,0.446336762705472,-0.2251280607225728,-0.866378857930992,7
-0.7581717896659004,1.157403351252899,-1.1347199672011534,-0.38227061366211545,-0.13743807686744966,-0.2749309815569198,0.22904665454767079,-0.077741971217023,0.5111295437827365,-0.5201934452269946,-0.5847771110397105,5
-0.6432657006961098,1.101538585536484,-1.1347199672011534,1.4978459028501765,-0.031169467142569594,-1.1356078916255807,-1.0785389338560327,-0.2897474491330725,0.6407151059372623,-1.582428829442911,0.4477626275616523,5
-0.6432657006961098,1.101538585536484,-1.1347199672011534,1.4978459028501765,-0.031169467142569594,-1.1356078916255807,-1.0785389338560327,-0.2897474491330725,0.6407151059372623,-1.582428829442911,0.4477626275616523,5
-0.47090656724142405,-0.04368911165001639,-0.8266171946498468,-0.7370095790417931,-0.17994552075740186,-0.4661925171277333,-0.22708785303501633,0.0282607677409722,0.7055078870145238,-0.4611803683261102,-0.7725116089672321,5
-0.9879839676054816,0.9898090541036548,-1.0320190430173843,-0.6660617859658575,-0.24370668659233014,-0.9443463560547672,-0.9569030651673162,-0.2897474491330725,0.8350934491690498,-0.4611803683261102,0.2600281296341307,5
0.5632482334866906,-1.1609844259783104,1.535504061576836,-0.38227061366211545,-0.28621413048228234,1.063899767438775,0.5635452934416416,0.0812621372199699,-0.20159104806715747,0.77809424659246,0.2600281296341307,5
-0.18364134481694774,0.9898090541036548,-1.1347199672011534,-0.45321840673805097,-0.28621413048228234,-0.7530848204839538,-0.8352671964785995,-0.2897474491330725,0.18716563839642011,1.722303477006608,0.07229363170661078,6
-0.35600047827163345,0.570823311230545,-0.9806685809255,-0.45321840673805097,-0.24370668659233014,-0.08366944598610629,-0.5919954591011662,-0.0247406017380253,0.05758007624189422,-0.6972326759296469,-0.866378857930992,6
-0.35600047827163345,0.7942823740962038,-0.21041164954723357,-0.31132282058617977,0.011337976747382399,0.10759208958470712,1.5062232757791951,-0.2897474491330725,0.05758007624189422,-1.0513111373349528,-0.866378857930992,5
-0.35600047827163345,0.9060119055290328,-0.26176211163911806,-0.45321840673805097,-0.07367691103252148,0.20322285737011384,1.4454053414348371,-0.3427488186120702,-0.007212704835367082,-1.0513111373349528,-0.866378857930992,5
-0.011282211362261546,0.8222147569544113,-0.05636026327158036,-0.31132282058617977,-0.07367691103252148,-0.4661925171277333,-0.10545198434629974,0.4522717235730124,-0.007212704835367082,-0.7562457528305312,-1.1479806048222734,4
0.7930604114262708,-1.1609844259783104,1.381452675301183,-0.027531648282437645,0.13886030841723898,1.1595305352241814,1.1109067025408663,0.8762826794049937,-0.20159104806715747,0.9551334772951124,-0.7725116089672321,5
0.27598301106221446,-0.6582015345305784,1.894957296220028,-0.24037502751024425,0.11760658647226287,-0.657454052698547,-0.13586095151847902,0.9822854183630478,1.4830212599416794,0.0109242468809643,0.07229363170661078,5
0.27598301106221446,-0.6582015345305784,1.894957296220028,-0.24037502751024425,0.11760658647226287,-0.657454052698547,-0.13586095151847902,0.9822854183630478,1.4830212599416794,0.0109242468809643,0.07229363170661078,5
-0.873077878635691,1.4367271798349728,-1.3914722776605752,-0.09847944135837323,0.35139752786699946,-0.17930021377151298,-0.5007685575846288,-0.077741971217023,1.3534356977871536,-0.6382195990287626,0.2600281296341307,6
-0.930530923120586,1.2412004998275217,-0.7752667325579624,-0.38227061366211545,-0.031169467142569594,-0.3705617493423265,1.019679801024329,-0.5017529270490632,0.446336762705472,-0.8152588297314155,-0.3031753641484306,5
-0.011282211362261546,0.5428909283723375,-0.36446303582288675,-0.7370095790417931,-0.15869179881242576,1.063899767438775,2.2056295207393166,0.2402662456569628,-0.97910442099431,2.725525784321641,-1.2418478537860334,4
-1.217796145545062,-0.4347424716649193,-0.36446303582288675,-0.6660617859658575,-0.3924827402071624,-1.2312386594109874,-0.9569030651673162,-0.5017529270490632,0.6407151059372623,-0.5792065221278783,-1.1479806048222734,5
-0.2985474337867384,-0.5464720030977489,2.2030600687713333,-0.45321840673805097,8.00273742805838,0.5857459285117409,0.624363227786,0.3462689846149582,-1.1734827642261003,3.669735014735789,-0.960246106894752,5
-0.5283596117263192,-0.1554186430828459,1.021999440657992,-0.38227061366211545,-0.031169467142569594,0.4901151607263341,0.8068170308190749,0.1342635066989676,0.3167512005509461,-0.5201934452269946,-1.2418478537860334,5
-0.5858126562112147,0.7942823740962038,-0.05636026327158036,-0.5241661998139865,6.663752945524891,0.011961321799300317,0.13781975303113328,0.0812621372199699,-0.97910442099431,2.8435519381234085,-0.960246106894752,5
-1.1603431010601672,-1.27271395741114,1.0733499027498763,-0.5241661998139865,-0.3924827402071624,0.20322285737011384,0.44190942475292483,-0.4487515575700654,0.8350934491690498,0.7190811696915757,-0.11544086622090902,6
-0.8156248341507953,0.12390518549922762,-0.6212153462823091,-0.24037502751024425,-0.24370668659233014,0.2988536251555206,-0.19667888586283722,-0.3427488186120702,0.6407151059372623,-0.4021672914252259,-0.3031753641484306,5
0.16107692209242336,-0.2112834087992606,0.046340660912188435,-0.45321840673805097,0.4789198595368559,0.3944843929409274,2.7225819626663617,0.2402662456569628,-2.4693383857713567,7.623611167095034,-0.4909098620759505,6
-0.35600047827163345,-0.2112834087992606,-0.05636026327158036,-0.45321840673805097,-0.5412587938219949,-0.657454052698547,-0.4703595904124497,-0.077741971217023,0.5111295437827365,-0.1071019069208042,-0.7725116089672321,5
0.5632482334866906,-0.7699310659634075,0.8679480543823389,-0.31132282058617977,0.4151586937019277,1.733315141936622,2.38808332377239,0.5582744625310078,-1.1086899831488362,3.315656553330484,-0.866378857930992,5
-0.7581717896659004,0.5149585455141302,-0.9806685809255,-0.5241661998139865,-0.24370668659233014,-0.7530848204839538,-0.6832223606177037,0.5582744625310078,1.0942645734781016,-0.7562457528305312,-1.335715102749793,5
-0.24109438930184274,-0.04368911165001639,-0.05636026327158036,-0.45321840673805097,-0.17994552075740186,2.498361284219876,2.844217831355078,-0.1837447101750771,-0.5255549534534709,-0.6972326759296469,-0.866378857930992,5
0.16107692209242336,-0.2112834087992606,0.046340660912188435,-0.45321840673805097,0.4789198595368559,0.3944843929409274,2.7225819626663617,0.2402662456569628,-2.4693383857713567,7.623611167095034,-0.4909098620759505,6
0.16107692209242336,-0.2112834087992606,0.09769112300407264,-0.38227061366211545,0.4789198595368559,0.2988536251555206,2.6313550611498244,0.2402662456569628,-2.4693383857713567,7.800650397797689,-0.5847771110397105,5
-0.35600047827163345,-0.2112834087992606,-0.05636026327158036,-0.45321840673805097,-0.5412587938219949,-0.657454052698547,-0.4703595904124497,-0.077741971217023,0.5111295437827365,-0.1071019069208042,-0.7725116089672321,5
-1.9072326793638053,2.749549174170718,-1.1860704292930375,-0.8079573721177287,-0.9025720668865882,2.402730516434469,1.1717246368852243,-1.561780316629134,2.8436696625642,-1.0513111373349528,0.07229363170661078,4
-2.079591812818491,0.4032290140813007,-0.5185144220985403,-0.16942723443430885,-0.6262736816019013,0.10759208958470712,1.810312947500987,-1.8797885335031783,3.49159747333683,-0.3431542145243416,2.325107606836858,6
-0.873077878635691,1.3808624141185577,-1.3914722776605752,0.32720731709723977,0.30889008397704726,-0.7530848204839538,-0.7136313277898829,-0.1307433406960206,0.8998862302463142,-0.5792065221278783,0.2600281296341307,5
-0.7581717896659004,-0.1554186430828459,-0.10771072536346475,-0.38227061366211545,-0.37122901826218624,-1.2312386594109874,-0.744040294962062,-0.2367460796540748,-0.395969391298945,-0.1661149838216885,-1.1479806048222734,5
-0.41345352275652886,2.079171985573742,-1.0833695051092689,-0.027531648282437645,-0.17994552075740186,-1.039977123840174,-1.1089479010282115,-0.0247406017380253,0.5111295437827365,-0.5792065221278783,-0.5847771110397105,5
-0.12618830033205264,0.09597280264102032,-0.4671639600066557,-0.45321840673805097,-0.15869179881242576,-0.2749309815569198,-0.34872372172373306,0.2402662456569628,-0.07200548591263149,-0.4021672914252259,-1.335715102749793,6
-0.011282211362261546,0.4590937797977154,0.14904158509595702,-0.31132282058617977,-0.07367691103252148,-0.4661925171277333,0.10741078585895406,0.2402662456569628,0.575922324859998,-0.2841411376234573,-0.20930811518467074,6
-0.2985474337867384,-0.1554186430828459,0.14904158509595702,-0.45321840673805097,-0.26496040853730624,-0.7530848204839538,-0.744040294962062,-0.4487515575700654,-0.007212704835367082,-0.5792065221278783,-0.021573617257149118,6
-0.12618830033205264,0.09597280264102032,-0.4671639600066557,-0.45321840673805097,-0.15869179881242576,-0.2749309815569198,-0.34872372172373306,0.2402662456569628,-0.07200548591263149,-0.4021672914252259,-1.335715102749793,6
-0.12618830033205264,0.2635670997902639,-0.26176211163911806,-0.31132282058617977,-0.22245296464735403,-0.3705617493423265,0.5635452934416416,-0.0247406017380253,-0.13679826698989297,-0.8742719066322999,-1.1479806048222734,5
-0.6432657006961098,-0.2112834087992606,-0.15906118745534928,-0.24037502751024425,-0.37122901826218624,-1.039977123840174,-0.31831475455155395,-0.3957501880910677,0.12237285731915862,-1.0513111373349528,-0.960246106894752,5
-0.12618830033205264,0.2635670997902639,-0.26176211163911806,-0.31132282058617977,-0.22245296464735403,-0.3705617493423265,0.5635452934416416,-0.0247406017380253,-0.13679826698989297,-0.8742719066322999,-1.1479806048222734,5
-0.2985474337867384,-0.6582015345305784,2.100359144587565,-0.5951139928899221,8.06649859389331,0.20322285737011384,0.6851811621303583,0.2932676151359605,-1.4974466696124138,3.846774245438442,-1.0541133558585118,5
-1.217796145545062,0.570823311230545,0.20039204718784154,-0.5951139928899221,0.011337976747382399,-0.08366944598610629,0.5331363262694625,0.0812621372199699,0.9646790113235756,0.77809424659246,-1.0541133558585118,5
-0.18364134481694774,-1.1051196602618951,1.3301022132092988,-0.027531648282437645,0.07509914258231068,0.20322285737011384,1.019679801024329,0.4522717235730124,0.3815439816282105,0.8371073234933443,-0.7725116089672321,6
-0.12618830033205264,1.4367271798349728,1.2787517511174142,-0.38227061366211545,0.7339645228765687,2.0202074452928422,3.239534404593407,0.0812621372199699,-0.6551405156079968,0.1879634775836166,-1.0541133558585118,5
-0.2985474337867384,0.1797699512156424,-0.41581349791477124,-0.5241661998139865,0.35139752786699946,-0.3705617493423265,0.016183884342416667,-0.1837447101750771,-0.7847260777625228,1.60427732320484,-0.866378857930992,5
0.04617083312263325,0.5149585455141302,-0.9293181188336156,-0.24037502751024425,-0.07367691103252148,-0.4661925171277333,1.8711308818453447,-0.1837447101750771,-1.0438972020715749,0.0109242468809643,-0.5847771110397105,5
0.04617083312263325,0.4032290140813007,-0.8779676567417312,-0.24037502751024425,-0.05242318908754539,-0.17930021377151298,1.9623577833618824,-0.1837447101750771,-1.0438972020715749,0.0109242468809643,-0.5847771110397105,5
1.022872589365852,-1.216849191694725,0.8679480543823389,-0.16942723443430885,-0.15869179881242576,0.5857459285117409,-0.014225082829762335,1.0882881573210432,0.05758007624189422,0.0699373237818486,-0.6786443600034722,6
-0.2985474337867384,0.1797699512156424,-0.41581349791477124,-0.5241661998139865,0.35139752786699946,-0.3705617493423265,0.016183884342416667,-0.1837447101750771,-0.7847260777625228,1.60427732320484,-0.866378857930992,5
0.6207012779715857,-0.7140663002469928,0.20039204718784154,-0.24037502751024425,0.05384542063733449,-0.2749309815569198,0.47231839192510405,-0.077741971217023,-1.5622394506896784,-0.1661149838216885,0.07229363170661078,6
-0.011282211362261546,0.06804041978281292,0.046340660912188435,-0.45321840673805097,-0.22245296464735403,-0.4661925171277333,-0.19667888586283722,0.5582744625310078,0.5111295437827365,-0.2841411376234573,-0.3970426131121906,6
-0.2985474337867384,0.1797699512156424,-0.7752667325579624,-0.38227061366211545,-0.11618435492247567,-0.8487155882693604,-0.5615864919289871,0.1342635066989676,0.3815439816282105,-0.9332849835331842,-0.960246106894752,6
0.27598301106221446,0.12390518549922762,-1.1860704292930375,-0.24037502751024425,0.6702033570416404,-0.17930021377151298,0.28986458889202915,-0.2897474491330725,-0.6551405156079968,-0.3431542145243416,0.4477626275616523,6
-0.7581717896659004,0.9060119055290328,-0.9806685809255,-0.5241661998139865,0.20262147425216515,0.5857459285117409,1.2933605055739414,-0.4487515575700654,0.18716563839642011,-0.6972326759296469,-1.1479806048222734,6
-0.5858126562112147,3.028873002752792,-0.9293181188336156,-0.5951139928899221,1.9241729517952275,-0.5618232849131403,1.2933605055739414,-0.2897474491330725,-0.07200548591263149,-0.5201934452269946,-1.335715102749793,5
0.27598301106221446,0.12390518549922762,-1.1860704292930375,-0.24037502751024425,0.6702033570416404,-0.17930021377151298,0.28986458889202915,-0.2897474491330725,-0.6551405156079968,-0.3431542145243416,0.4477626275616523,6
-0.5858126562112147,0.9339442883872402,-1.3914722776605752,-0.027531648282437645,-0.26496040853730624,-1.2312386594109874,-1.0177209995116747,0.664277201489003,1.159057354555366,-0.8152588297314155,-1.1479806048222734,5
-0.18364134481694774,1.0177414369618625,-1.3914722776605752,0.04341614479349776,-0.15869179881242576,-0.4661925171277333,-0.37913268889591223,0.4522717235730124,0.8350934491690498,-0.7562457528305312,-0.866378857930992,5
-0.2985474337867384,-0.1554186430828459,-0.5185144220985403,-0.6660617859658575,-0.11618435492247567,0.4901151607263341,1.6886770788122702,-0.3957501880910677,0.5111295437827365,-1.0513111373349528,-0.866378857930992,5
0.39088910003200456,0.5149585455141302,-1.1860704292930375,-0.45321840673805097,1.2440538495559939,1.063899767438775,1.3237694727461204,0.8762826794049937,-0.97910442099431,0.246976554484501,-0.960246106894752,5
-0.06873525584715764,4.4813569113795735,-1.3914722776605752,-0.5951139928899221,-0.13743807686744966,-1.2312386594109874,-1.0481299666838535,-0.1837447101750771,1.418228478864415,-0.9922980604340688,0.4477626275616523,5
-0.12618830033205264,4.4813569113795735,-1.3914722776605752,-0.5241661998139865,-0.11618435492247567,-1.2312386594109874,-1.0481299666838535,-0.1837447101750771,1.4830212599416794,-1.0513111373349528,0.4477626275616523,5
-0.18364134481694774,0.347364248364886,-0.5698648841904247,-0.5241661998139865,-0.4774976279870667,-1.2312386594109874,-0.9264940979951368,-0.2897474491330725,0.7055078870145238,1.5452642463039556,0.07229363170661078,7
-1.2752491900299576,-0.8257958316798223,-0.6212153462823091,-0.5241661998139865,-0.3287215743722344,-0.9443463560547672,-0.8352671964785995,-0.6607570354860561,0.7055078870145238,-0.5201934452269946,-0.960246106894752,5
